"--Ad Types--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
Text,291338,176027,60.4,100.0,16.9,5.74,1012.05
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"28 Feb, 2022",4543,3889,85.6,100.0,4.0,1.12,4.36
"01 Mar, 2022",4589,3850,83.9,100.0,3.2,0.87,3.35
"
","
"
"--Ad Types--","--Ad Units--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
Native:AppInstallAd,CM_Colors_Rishtey_TV_Show_Info_InApp_Technology_And_Computing_Zen_Native,4,3,75.00,100.00,0.00,0.00,0.00
Native:AppInstallAd,CM_Tips_InApp_3_Technology_And_Computing_Zen_Native,85,73,85.90,100.00,0.00,0.54,0.04
Native:AppInstallAd,CM_MY11CIRCLE_In_App_Native,27,23,85.20,100.00,0.00,2.17,0.05
Native:AppInstallAd,CM_Gas_Station_Simulator_InApp_Technology_And_Computing_Zen_Native,891,737,82.70,100.00,0.00,0.42,0.31
Native:AppInstallAd,CM_Star_Plus_TV_Serials_Help_InApp_Technology_And_Computing_Zen_Native,1380,1255,90.90,100.00,0.00,0.34,0.43
Native:AppInstallAd,CM_FFH4X_Mod_Menu_Fire_Hack_InApp_Technology_And_Computing_Zenex_Native,1891,1745,92.30,100.00,0.00,1.05,1.84
Native:AppInstallAd,CM_Voir_Films_HD_2_Tips_InApp_Technology_And_Computing_Zen_Native,3311,2932,88.60,100.00,0.00,0.88,2.59
Native:AppInstallAd,CM_Tips_InApp_Technology_And_Computing_Zenex_Native,12326,10368,84.10,100.00,0.00,0.62,6.49
Native:AppInstallAd,CM_Hi_Neighbor_In_App_Technology_And_Computing_Native,11526,9399,81.50,100.00,0.00,1.77,16.66
"
","
"
"
","
"
"--Ad Types--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
Native:ContentAd,43611,37938,87.0,100.0,3.2,1.11,42.47
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"23 Feb, 2022",6729,5862,87.1,100.0,3.2,0.92,5.42
"24 Feb, 2022",4911,4244,86.4,100.0,3.3,1.02,4.35
"25 Feb, 2022",4610,3925,85.1,100.0,3.2,1.12,4.4
"26 Feb, 2022",5292,4510,85.2,100.0,4.3,1.42,6.41
"27 Feb, 2022",5787,4934,85.3,100.0,3.2,1.32,6.55
"28 Feb, 2022",8533,7661,89.8,100.0,3.0,1.15,8.85
"01 Mar, 2022",7749,6802,87.8,100.0,2.7,0.95,6.49
"
","
"
"--Ad Types--","--Ad Units--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
Native:ContentAd,CM_Colors_Rishtey_TV_Show_Info_InApp_Technology_And_Computing_Zen_Native,7,6,85.70,100.00,0.00,1.66,0.01
Native:ContentAd,CM_FFH4X_Mod_Menu_Fire_Hack_InApp_Technology_And_Computing_Zenex_Anchor,6,6,100.00,100.00,0.00,3.33,0.02
Native:ContentAd,CM_Tips_InApp_3_Technology_And_Computing_Zen_Native,171,148,86.50,100.00,0.00,0.54,0.08
Native:ContentAd,CM_Gas_Station_Simulator_InApp_Technology_And_Computing_Zen_Native,1334,1164,87.30,100.00,0.00,0.42,0.49
Native:ContentAd,CM_Star_Plus_TV_Serials_Help_InApp_Technology_And_Computing_Zen_Native,1536,1374,89.50,100.00,0.00,0.47,0.65
Native:ContentAd,CM_MY11CIRCLE_In_App_Native,349,316,90.50,100.00,0.00,6.04,1.91
Native:ContentAd,CM_FFH4X_Mod_Menu_Fire_Hack_InApp_Technology_And_Computing_Zenex_Native,7820,7223,92.40,100.00,0.00,0.97,7.01
Native:ContentAd,CM_Voir_Films_HD_2_Tips_InApp_Technology_And_Computing_Zen_Native,5890,5282,89.70,100.00,0.00,1.59,8.43
Native:ContentAd,CM_Tips_InApp_Technology_And_Computing_Zenex_Native,12115,10737,88.60,100.00,0.00,0.79,8.52
Native:ContentAd,CM_Hi_Neighbor_In_App_Technology_And_Computing_Native,14383,11682,81.20,100.00,0.00,1.31,15.35
"
","
"
"
","
"
